(")	(word\phrase contraction mark)
((...)C)	(ends with a C) [specific C can be provided]
((...)V)	(ends with a V) [specific V can be provided]
(...!)	(emphatic)
(...+)	(affix boundary)
(...')	(obviative 1°)
(...'')	(obviative 2°)
(...''')	(obviative 3°)
(...’s)	(possessive)
(...=)	(word fragment boundary)
(...0)	(inanimate other)
(...0p)	(inanimate others)
(...0X)	(inanimate some other(s))
(...1)	(animate speaker)
(...1p)	(animate speakers)
(...2)	(animate listener)
(...21)	(animate listener(s) and speaker(s))
(...2p)	(animate listeners)
(...3)	(animate other)
(...3p)	(animate others)
(...3X)	(animate some other)
(...p)	(plural)
(...d)	(demonstrative)
(...D)	(dependent)
(...i)	(interrogative)
(...X)	(animate another)
(<)	(by/from __)
(<>)	(varies as __)
(>)	(to/becomes __)
(A)	(a to aa shift V)
(AB)	((geo) in Alberta)
(ad)	(adverb)
(AL)	(E. Ojibwe/Algonquin Dialect)
(alt)	(alternate)
(AR)	((geo) in Arkansas)
(PA)	((geo) in Pennsylvania)
(BC)	((geo) in British Columbia)
(pc)	(particle)
(PE)	((geo) in Prince Edward Island)
(pf)	(prefix)
(PO)	(S. Ojibwe/Potawatomi Dialect)
(pr)	(pronoun)
(prt)	(preterit mode)
(pv)	(preverb)
(pv1)	(tense/aspect/mood/syntactic (pf))
(pv1)[a]	(pv1) of subordinator
(pv1)[b]	(pv1) of mode
(pv1)[c]	(pv1) of tense
(pv1)[d]	(pv1) of negativity
(pv2)	(directional (pf))
(pv3)	(relational (pf))
(pv4)	(lexical (pf))
(pv4)[a]	(pv4) of aspect
(pv4)[b]	(pv4) of manner or degree or quality/evaluative or quantitative/numeric
(C(__))	(begins with a C) [specific C can be provided]
(C)	(consonant)
(CC)	(consonant -- non-weak)
(CT)	((geo) in Connecticut)
(CN)	(N. Superior Ojibwe Dialect)
(cnj)	(conjunct/"B" form)
(CS)	(S. Superior Ojibwe Dialect)
(DA)	(Dakota Language)
(DC)	((geo) in the District of Columbia)
(DE)	((geo) in Delaware)
(TH)	(thing: inanimate indefinite object)
(dmaf)	(diminutive: affective)
(dmpd)	(diminutive: productive)
(dmpj)	(diminutive: pejorative)
(dmct)	(diminitive: contemptive)
(dmot)	(diminitive: other)
(dub)	(dubitative mode)
(EN)	(English Language)
(f)	(female)
(FN)	(First Nation)
(FR)	(French Language)
(ga)	(grammatical affix)
(GE)	(German Language)
(geo)	((ni) of geographical place name)
(KY)	((geo) in Kentucky)
(KS)	((geo) in Kansas)
(HE)	(animate actor/agent/subject)
(IA)	((geo) in Iowa)
(IC)	(initial vowel change)
(IT)	(inanimate actor/agent/subject)
(IL)	((geo) in Illinois)
(imp)	(imperative/"C" form)
(IN)	((geo) in Indiana)
(ind)	(independent/"A" form)
(IR)	(Iroquois Language)
(loc)	(locative)
(m)	(male)
(MA)	((geo) in Massachusetts)
(MB)	((geo) in Manitoba)
(MD)	((geo) in Maryland)
(MT)	((geo) in Montana)
(ME)	((geo) in Maine)
(MI)	((geo) in Michigan)
(MN)	((geo) in Minnesota)
(MO)	((geo) in Missouri)
(N)	(n to zh shift C)
(n)	(noun)
(na)	(unspecified (n3))
(NB)	((geo) in New Brunswick)
(NC)	((geo) in North Carolina)
(ND)	((geo) in North Dakota)
(NJ)	((geo) in New Jersey)
(NE)	(Manitoulin Ojibwe Dialect)
(NH)	((geo) in New Hampshire)
(ni)	(unspecified (n0))
(NY)	((geo) in New York)
(NL)	((geo) in Newfoundland and Labrador)
(nm)	(number)
(nN)	(n to nzh shift CC)
(NO)	(Northern Ojibwe Dialect including Severn Ojibwe/Oji-cree)
(NW)	(Northwestern Ontario Ojibwe Dialect)
(nom)	(proper noun/name)
(non-init)	(non-initial form)
(NS)	((geo) in Nova Scotia)
(OO)	(one’s own)[middle]
(ø)	(deleted/dropped)
(OA)	(one another)[Reciprocative]
(OP)	(other people)
(OT)	(others)
(OK)	((geo) in Oklahoma)
(OH)	((geo) in Ohio)
(WI)	((geo) in Wisconsin)
(ON)	((geo) in Ontario)
(WO)	(Plains Ojibwe Dialect)
(WV)	((geo) in West Virginia)
(OS)	(one’s self)[reflexive]
(QC)	((geo) in Québec)
(RD)	(reduplication syllable(s))
(RT)	(root form)
(RI)	((geo) in Rhode Island)
(V(__))	(begins with a V) [specific V can be provided]
(V)	(vowel)
(VA)	((geo) in Virginia)
(vai)	(verb: (na) subj.:intransitive)
(vai)+am	((vai2)of =am > =am=/=aa=/=an= theme)
(vai)+i	((vai) of =i/=ø > =i= theme)
(vai)+m	((vai) of =m > =m=/=n= theme)
(vai)+n	((vai) of =n > =n= theme)
(vai)+o	((vai) of =o/=ø > =o= theme)
(vai)VV+	((vai) of =VV > =VV= theme)
(vai2)	(pseudo (vai))
(vai2)	(pseudo-intransitive verb)
(vaip)	((vai) of =Vwag > =V= theme)
(vaip)	((vai) of inherent plural subject)
(vai+o)	((vai) with object)
(VT)	((geo) in Vermont)
(vta)	((verb:transitive: (na) obj.)
(vta)C+	((vta) of =' > ='= theme)
(vta)C+	((vta) of =m > =m= theme)
(vta)C+	((vta) of =n > =n= theme)
(vta)C+	((vta) of =s > =s= theme)
(vta)C+	((vta) of =w > =w= theme)
(vta)C+	((vta) of =z > =z= theme)
(vta)C+w	((vta) of =C > =Cw= theme)
(vta)Cw+	((vta) of =Co > =Cw= theme)
(vta)N+y	((vta) of =zh > =N= theme)
(vta)Ny+	((vta) of =zhi > =N= theme)
(vta)S+y	((vta) of =sh > =S= theme)
(vta)Sy+	((vta) of =shi > =S= theme)
(vtap)	((vta) of inherent plural object)
(vti)	((verb:transitive: (ni) obj.)
(vti) [(vti1)]	((vti) of =am > =am=/=aa= theme)
(vti)aam+	((vti4))
(vti)am+	((vti) [(vti1)])
(vti)i+	((vti3))
(vti)oo+	((vti2)
(vti2)	((vti) of =oon > =oo= theme)
(vti3)	((vti) of =in > =i= theme)
(vti4)	((vti) of =aan > =aam=/=aa= theme)
(vtip)	((vti) of inherent plural object)
(vii)+	((vii) of =VV > =VV= theme)
(vii)	(verb: (ni) subj.:intransitive)
(vii)+d	((vii) of =d > =d=/=ø= theme)
(vii)+n	((vii) of =Vn > =V= theme)
(vii)n+	((vii) of =n > =n= theme)
(viip)	((vii) of inherent plural subject)
(voc)	(vocative)
(VV)	(vowel -- long)
(XP)	(Christian)
(S)	(s to sh shift C)
(SP)	(some place)
(SD)	((geo) in South Dakota)
(ST)	(something: inanimate definite object)
(SE)	(SE. Ojibwe/Ottawa Dialect)
(sf)	(suffix)
(SK)	((geo) in Saskatchewan)
(SM)	((geo) in St.Pierre & Miquelon)
(SO)	(someone: animate definite object)
(SW)	(Minnesota Ojibwe Dialect)    /default/
